t	RBG	i1	i2	i3	i4	i5	i6	i7	i8	i9	i10	i*	TB
260	12	49029.8	2146.27	25446.9	13202	17688	18194.7	12038.5	7919.48	334.818	6947.53	4	376
261	1	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	2	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	3	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	4	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	5	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	6	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	7	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	8	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	9	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	10	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	11	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
261	12	49029.8	2146.27	25446.9	13202	29778.6	18194.7	12038.5	7919.48	9458.6	6947.53	4	376
262	1	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	2	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	3	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	4	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	5	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	6	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	7	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	8	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	9	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	10	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	11	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
262	12	63634.5	17170.1	19648.9	13202	29778.6	12720.2	12038.5	13332.8	9458.6	4369.06	4	488
263	1	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	2	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	3	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	4	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	5	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	6	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	7	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	8	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	9	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	10	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	11	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
263	12	63634.5	17170.1	19648.9	17097.7	17688	12720.2	14024.2	13332.8	9458.6	4369.06	4	488
264	1	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	2	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	3	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	4	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	5	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	6	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	7	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	8	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	9	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	10	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	11	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
264	12	15647.8	11804.5	11918.2	17097.7	17688	12076.1	14024.2	3709.12	9458.6	644.616	0	632
265	1	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	2	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	3	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	4	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	5	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	6	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	7	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	8	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	9	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	10	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	11	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
265	12	15647.8	11804.5	11918.2	10172.1	17688	12076.1	5833.07	3709.12	9458.6	644.616	0	632
266	1	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	2	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	3	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	4	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	5	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	6	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	7	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	8	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	9	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	10	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	11	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
266	12	38598	19853	15139.3	10172.1	17688	18194.7	5833.07	13332.8	9458.6	2291.97	4	296
273	1	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	2	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	3	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	4	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	5	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	6	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	7	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	8	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	9	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	10	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	11	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
273	12	38598	19853	15139.3	8007.79	25300.6	18194.7	14024.2	13332.8	11132.7	2291.97	4	296
274	1	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	2	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	3	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	4	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	5	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	6	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	7	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	8	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	9	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	10	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	11	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
274	12	63634.5	25218.7	2899.02	8007.79	25300.6	21415	14024.2	11327.9	11132.7	6947.53	4	488
275	1	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	2	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	3	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	4	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	5	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	6	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	7	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	8	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	9	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	10	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	11	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
275	12	63634.5	25218.7	2899.02	16232	17688	21415	5833.07	11327.9	9458.6	6947.53	4	488
276	1	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	2	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	3	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	4	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	5	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	6	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	7	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	8	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	9	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	10	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	11	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
276	12	38598	25218.7	4831.7	16232	17688	15618.5	5833.07	6115.04	9458.6	8093.51	4	296
277	1	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	2	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	3	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	4	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	5	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	6	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	7	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	8	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	9	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	10	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	11	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
277	12	38598	25218.7	4831.7	17097.7	8284.26	15618.5	9308.1	6115.04	3097.06	8093.51	4	296
278	1	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	2	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	3	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	4	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	5	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	6	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	7	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	8	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	9	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	10	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	11	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
278	12	4172.75	11804.5	15139.3	17097.7	8284.26	5152.48	9308.1	7518.5	3097.06	5658.3	5	632
279	1	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	2	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	3	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	4	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	5	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	6	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	7	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	8	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	9	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	10	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	11	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
279	12	4172.75	11804.5	15139.3	10172.1	8284.26	5152.48	5833.07	7518.5	6612.65	5658.3	9	376
280	1	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	2	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	3	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	4	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	5	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	6	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	7	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	8	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	9	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	10	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	11	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
280	12	22950.1	17170.1	25446.9	10172.1	8284.26	18194.7	5833.07	4711.59	6612.65	5658.3	9	632
281	1	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	2	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	3	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	4	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	5	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	6	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	7	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	8	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	9	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	10	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	11	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
281	12	22950.1	17170.1	25446.9	10172.1	10523.3	18194.7	9804.53	4711.59	6612.65	5658.3	9	632
282	1	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	2	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	3	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	4	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	5	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	6	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	7	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	8	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	9	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	10	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	11	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
282	12	22950.1	32730.6	31245	10172.1	10523.3	12720.2	9804.53	9723.92	6612.65	5658.3	7	488
289	1	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	2	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	3	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	4	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	5	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	6	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	7	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	8	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	9	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	10	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	11	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
289	12	22950.1	32730.6	31245	20993.4	8284.26	12720.2	14024.2	9723.92	753.34	5658.3	7	488
290	1	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	2	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	3	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	4	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	5	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	6	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	7	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	8	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	9	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	10	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	11	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
290	12	4172.75	19853	15139.3	20993.4	8284.26	12076.1	14024.2	6115.04	753.34	2650.09	5	776
291	1	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	2	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	3	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	4	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	5	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	6	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	7	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	8	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	9	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	10	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	11	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
291	12	4172.75	19853	15139.3	24456.2	10523.3	12076.1	7570.59	6115.04	8119.33	2650.09	5	904
292	1	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	2	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	3	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	4	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	5	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	6	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	7	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	8	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	9	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	10	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	11	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
292	12	49029.8	11804.5	10307.6	24456.2	10523.3	12720.2	7570.59	4711.59	8119.33	8093.51	4	376
293	1	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	2	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	3	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	4	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	5	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	6	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	7	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	8	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
293	9	49029.8	11804.5	10307.6	20993.4	4925.78	12720.2	5833.07	4711.59	9458.6	8093.51	4	376
