% time	cellId	IMSI	RNTI	rsrp	sinr
0.286214	1	2	2	4.46787e-15	23.6597
0.287214	1	1	1	2.24744e-18	0.0119014
0.287214	1	2	2	9.32902e-15	49.402
0.288214	1	1	1	1.34731e-16	0.713473
0.288214	1	2	2	1.38327e-14	73.2515
0.289214	1	1	1	2.81749e-16	1.49201
0.289214	1	2	2	1.27936e-14	67.7489
0.290214	1	1	1	2.18177e-16	1.15536
0.290214	1	2	2	7.314e-15	38.7315
0.291214	1	1	1	9.65114e-17	0.511078
0.291214	1	2	2	2.554e-15	13.5247
0.292214	1	1	1	8.67818e-17	0.459555
0.292214	1	2	2	1.65291e-15	8.75302
0.293214	1	1	1	3.27544e-16	1.73452
0.293214	1	2	2	4.74906e-15	25.1488
0.294214	1	1	1	1.11573e-15	5.90835
0.294214	1	2	2	1.12228e-14	59.4307
0.295214	1	1	1	2.52756e-15	13.3847
0.295214	1	2	2	1.84921e-14	97.9253
0.296214	1	1	1	3.71451e-15	19.6703
0.296214	1	2	2	2.07781e-14	110.031
0.297214	1	1	1	3.30412e-15	17.497
0.297214	1	2	2	1.47779e-14	78.2569
0.298214	1	1	1	1.33844e-15	7.08773
0.298214	1	2	2	5.86134e-15	31.0389
0.299214	1	1	1	2.18623e-16	1.15773
0.299214	1	2	2	2.22097e-15	11.7612
0.300214	1	1	1	2.24341e-15	11.88
0.300214	1	2	2	3.60688e-15	19.1003
0.301214	1	1	1	6.29139e-15	33.3162
0.301214	1	2	2	3.42176e-15	18.12
0.302214	1	1	1	8.3561e-15	44.2499
0.302214	1	2	2	2.58017e-15	13.6634
0.303214	1	1	1	6.21979e-15	32.937
0.303214	1	2	2	1.09815e-14	58.1528
0.304214	1	1	1	2.39279e-15	12.6711
0.304214	1	2	2	3.03563e-14	160.753
0.305214	1	1	1	8.11106e-16	4.29523
0.305214	1	2	2	4.50848e-14	238.747
0.306214	1	1	1	1.8082e-15	9.57538
0.306214	1	2	2	3.9522e-14	209.29
0.307214	1	1	1	2.4235e-15	12.8337
0.307214	1	2	2	1.87212e-14	99.1386
0.308214	1	1	1	1.22964e-15	6.5116
0.308214	1	2	2	2.41608e-15	12.7944
0.309214	1	1	1	2.34815e-16	1.24347
0.309214	1	2	2	1.26629e-15	6.70565
0.310214	1	1	1	1.21422e-15	6.42992
0.310214	1	2	2	8.72692e-15	46.2136
0.311214	1	1	1	2.59315e-15	13.7321
0.311214	1	2	2	1.59096e-14	84.2498
0.312214	1	1	1	2.0557e-15	10.886
0.312214	1	2	2	2.26147e-14	119.757
0.313214	1	1	1	6.11644e-16	3.23897
0.313214	1	2	2	3.06673e-14	162.4
0.314214	1	1	1	1.26013e-15	6.67307
0.314214	1	2	2	3.5412e-14	187.525
0.315214	1	1	1	4.04752e-15	21.4337
0.315214	1	2	2	3.072e-14	162.678
0.316214	1	1	1	5.48361e-15	29.0386
0.316214	1	2	2	1.87332e-14	99.2021
0.317214	1	1	1	3.5687e-15	18.8981
0.317214	1	2	2	8.23556e-15	43.6116
0.318214	1	1	1	7.85508e-16	4.15968
0.318214	1	2	2	5.89278e-15	31.2053
0.319214	1	1	1	3.59362e-16	1.90301
0.319214	1	2	2	1.13624e-14	60.1696
0.320214	1	1	1	1.74531e-15	9.24233
0.320214	1	2	2	1.95013e-14	103.269
0.321214	1	1	1	2.06193e-15	10.919
0.321214	1	2	2	2.39324e-14	126.734
0.322214	1	1	1	8.19594e-16	4.34018
0.322214	1	2	2	2.09297e-14	110.834
0.323214	1	1	1	2.88933e-16	1.53005
0.323214	1	2	2	1.22629e-14	64.9387
0.324214	1	1	1	1.41355e-15	7.48551
0.324214	1	2	2	4.24522e-15	22.4806
0.325214	1	1	1	2.23128e-15	11.8158
0.325214	1	2	2	1.304e-15	6.90537
0.326214	1	1	1	1.29797e-15	6.87344
0.326214	1	2	2	1.77244e-15	9.38601
0.327214	1	1	1	2.0268e-16	1.0733
0.327214	1	2	2	1.69574e-15	8.9798
0.328214	1	1	1	9.44454e-16	5.00138
0.328214	1	2	2	5.46565e-16	2.89435
0.329214	1	1	1	2.53904e-15	13.4455
0.329214	1	2	2	9.15951e-16	4.85044
0.330214	1	1	1	2.55493e-15	13.5297
0.330214	1	2	2	3.41793e-15	18.0997
0.331214	1	1	1	1.13819e-15	6.02731
0.331214	1	2	2	5.45706e-15	28.898
0.332214	1	1	1	9.61545e-16	5.09188
0.332214	1	2	2	5.08308e-15	26.9176
0.333214	1	1	1	2.93391e-15	15.5366
0.333214	1	2	2	3.14411e-15	16.6497
0.334214	1	1	1	4.46713e-15	23.6558
0.334214	1	2	2	1.4437e-15	7.64516
0.335214	1	1	1	3.39119e-15	17.9581
0.335214	1	2	2	4.99887e-16	2.64716
0.336214	1	1	1	1.54663e-15	8.1902
0.336214	1	2	2	8.7173e-17	0.461627
0.337214	1	1	1	2.35534e-15	12.4727
0.337214	1	2	2	7.79134e-16	4.12592
0.338214	1	1	1	5.72946e-15	30.3405
0.338214	1	2	2	3.60368e-15	19.0834
0.339214	1	1	1	7.75378e-15	41.0603
0.339214	1	2	2	8.21643e-15	43.5103
0.340214	1	1	1	5.82417e-15	30.842
0.340214	1	2	2	1.23151e-14	65.2151
0.341214	1	1	1	2.0299e-15	10.7494
0.341214	1	2	2	1.32168e-14	69.9896
0.342214	1	1	1	2.73318e-16	1.44736
0.342214	1	2	2	1.04457e-14	55.3155
0.343214	1	1	1	1.26918e-15	6.72099
0.343214	1	2	2	6.18113e-15	32.7323
0.344214	1	1	1	2.40023e-15	12.7105
0.344214	1	2	2	2.92135e-15	15.4701
0.345214	1	1	1	1.78771e-15	9.46684
0.345214	1	2	2	1.30493e-15	6.91028
0.346214	1	1	1	4.83889e-16	2.56244
0.346214	1	2	2	5.39203e-16	2.85536
0.347214	1	1	1	1.83408e-16	0.971242
0.347214	1	2	2	8.33973e-16	4.41632
0.348214	1	1	1	5.76353e-16	3.05209
0.348214	1	2	2	3.58896e-15	19.0054
0.349214	1	1	1	4.00471e-16	2.1207
0.349214	1	2	2	8.60837e-15	45.5858
0.350214	1	1	1	2.25906e-17	0.119629
0.350214	1	2	2	1.26195e-14	66.8271
0.351214	1	1	1	1.03993e-15	5.50697
0.351214	1	2	2	1.20255e-14	63.6813
0.352214	1	1	1	3.45903e-15	18.3173
0.352214	1	2	2	7.13834e-15	37.8012
0.353214	1	1	1	5.09551e-15	26.9834
0.353214	1	2	2	1.98212e-15	10.4964
0.354214	1	1	1	4.43311e-15	23.4756
0.354214	1	2	2	1.19666e-17	0.0633696
0.355214	1	1	1	2.70778e-15	14.3391
0.355214	1	2	2	7.17385e-16	3.79893
0.356214	1	1	1	2.02918e-15	10.7456
0.356214	1	2	2	1.50019e-15	7.94428
0.357214	1	1	1	2.39501e-15	12.6828
0.357214	1	2	2	1.16169e-15	6.15178
0.358214	1	1	1	2.11572e-15	11.2039
0.358214	1	2	2	5.1388e-16	2.72126
0.359214	1	1	1	8.28178e-16	4.38563
0.359214	1	2	2	4.62075e-16	2.44693
0.360214	1	1	1	2.04226e-16	1.08148
0.360214	1	2	2	1.74403e-15	9.23553
0.361214	1	1	1	1.3265e-15	7.0245
0.361214	1	2	2	5.94075e-15	31.4594
0.362214	1	1	1	2.91314e-15	15.4266
0.362214	1	2	2	1.34581e-14	71.2677
0.363214	1	1	1	3.18591e-15	16.8711
0.363214	1	2	2	1.97781e-14	104.735
0.364214	1	1	1	2.39321e-15	12.6733
0.364214	1	2	2	1.7593e-14	93.1639
0.365214	1	1	1	2.13798e-15	11.3217
0.365214	1	2	2	7.12659e-15	37.739
0.366214	1	1	1	2.77478e-15	14.6939
0.366214	1	2	2	1.16407e-15	6.16437
0.367214	1	1	1	3.00817e-15	15.9298
0.367214	1	2	2	1.19452e-14	63.2558
0.368214	1	1	1	2.0317e-15	10.7589
0.368214	1	2	2	3.34989e-14	177.394
0.369214	1	1	1	7.96401e-16	4.21736
0.369214	1	2	2	4.44925e-14	235.611
0.370214	1	1	1	5.00058e-16	2.64807
0.370214	1	2	2	3.31176e-14	175.375
0.371214	1	1	1	8.85213e-16	4.68766
0.371214	1	2	2	1.27406e-14	67.4679
0.372214	1	1	1	8.94937e-16	4.73916
0.372214	1	2	2	4.31878e-15	22.8702
0.373214	1	1	1	3.59834e-16	1.90551
0.373214	1	2	2	9.62788e-15	50.9846
0.374214	1	1	1	1.05344e-17	0.055785
0.374214	1	2	2	1.29041e-14	68.3337
0.375214	1	1	1	1.3944e-16	0.73841
0.375214	1	2	2	6.5473e-15	34.6714
0.376214	1	1	1	2.55434e-16	1.35266
0.376214	1	2	2	1.25029e-15	6.62091
0.377214	1	1	1	1.35747e-16	0.718849
0.377214	1	2	2	6.46517e-15	34.2365
0.378214	1	1	1	2.25657e-16	1.19497
0.378214	1	2	2	1.38074e-14	73.1172
0.379214	1	1	1	7.11328e-16	3.76685
0.379214	1	2	2	1.09457e-14	57.9632
0.380214	1	1	1	1.04469e-15	5.53219
0.380214	1	2	2	3.25673e-15	17.2461
0.381214	1	1	1	8.44862e-16	4.47398
0.381214	1	2	2	6.70965e-15	35.5311
0.382214	1	1	1	6.65729e-16	3.52538
0.382214	1	2	2	2.15512e-14	114.125
0.383214	1	1	1	1.21871e-15	6.4537
0.383214	1	2	2	2.91978e-14	154.618
0.384214	1	1	1	2.19539e-15	11.6257
0.384214	1	2	2	1.90017e-14	100.624
0.385214	1	1	1	2.62256e-15	13.8878
0.385214	1	2	2	4.18248e-15	22.1484
0.386214	1	1	1	2.27281e-15	12.0357
0.386214	1	2	2	1.91345e-15	10.1327
0.387214	1	1	1	1.97821e-15	10.4756
0.387214	1	2	2	9.293e-15	49.2113
0.388214	1	1	1	2.32399e-15	12.3067
0.388214	1	2	2	1.09788e-14	58.1387
0.389214	1	1	1	2.80134e-15	14.8346
0.389214	1	2	2	4.36397e-15	23.1095
0.390214	1	1	1	2.56231e-15	13.5688
0.390214	1	2	2	1.53844e-15	8.14683
0.391214	1	1	1	1.56719e-15	8.29909
0.391214	1	2	2	7.52655e-15	39.857
0.392214	1	1	1	5.49411e-16	2.90942
0.392214	1	2	2	1.18806e-14	62.9139
0.393214	1	1	1	5.95619e-17	0.315411
0.393214	1	2	2	6.91113e-15	36.598
0.394214	1	1	1	1.2209e-17	0.0646528
0.394214	1	2	2	1.07918e-15	5.71482
0.395214	1	1	1	9.67673e-17	0.512433
0.395214	1	2	2	5.0288e-15	26.6301
0.396214	1	1	1	2.19844e-16	1.16419
0.396214	1	2	2	1.35193e-14	71.5916
0.397214	1	1	1	4.69781e-16	2.48774
0.397214	1	2	2	1.36039e-14	72.0395
0.398214	1	1	1	9.38821e-16	4.97155
0.398214	1	2	2	6.06035e-15	32.0927
0.399214	1	1	1	1.73181e-15	9.17083
0.399214	1	2	2	5.1198e-15	27.112
0.400214	1	1	1	2.87528e-15	15.2261
0.400214	1	2	2	1.56218e-14	82.7254
0.401214	1	1	1	4.02642e-15	21.322
0.401214	1	2	2	2.37855e-14	125.957
0.402214	1	1	1	4.49071e-15	23.7806
0.402214	1	2	2	1.80566e-14	95.6189
0.403214	1	1	1	3.78459e-15	20.0414
0.403214	1	2	2	8.2351e-15	43.6092
0.404214	1	1	1	2.24598e-15	11.8936
0.404214	1	2	2	1.25411e-14	66.4118
0.405214	1	1	1	7.79137e-16	4.12594
0.405214	1	2	2	3.05068e-14	161.55
0.406214	1	1	1	1.20342e-16	0.637276
0.406214	1	2	2	4.12855e-14	218.628
0.407214	1	1	1	3.26449e-16	1.72872
0.407214	1	2	2	3.10111e-14	164.22
0.408214	1	1	1	8.7486e-16	4.63284
0.408214	1	2	2	1.08083e-14	57.2358
0.409214	1	1	1	1.17975e-15	6.24742
0.409214	1	2	2	1.4553e-15	7.70655
0.410214	1	1	1	9.83619e-16	5.20877
0.410214	1	2	2	6.75784e-15	35.7863
0.411214	1	1	1	4.93346e-16	2.61252
0.411214	1	2	2	1.27801e-14	67.6775
0.412214	1	1	1	1.00219e-16	0.53071
0.412214	1	2	2	9.51874e-15	50.4067
0.413214	1	1	1	2.39094e-17	0.126613
0.413214	1	2	2	2.57649e-15	13.6439
0.414214	1	1	1	1.44228e-16	0.763761
0.414214	1	2	2	9.76567e-16	5.17143
0.415214	1	1	1	2.02986e-16	1.07492
0.415214	1	2	2	3.06882e-15	16.251
0.416214	1	1	1	1.22885e-16	0.65074
0.416214	1	2	2	2.13233e-15	11.2918
0.417214	1	1	1	2.62953e-17	0.139248
0.417214	1	2	2	1.20285e-16	0.636973
0.418214	1	1	1	7.1405e-18	0.0378127
0.418214	1	2	2	5.53716e-15	29.3221
0.419214	1	1	1	1.52047e-17	0.080517
0.419214	1	2	2	1.84178e-14	97.5317
0.420214	1	1	1	1.17544e-17	0.0622454
0.420214	1	2	2	2.71313e-14	143.675
0.421214	1	1	1	9.84303e-17	0.52124
0.421214	1	2	2	2.36043e-14	124.997
0.422214	1	1	1	3.83115e-16	2.02879
0.422214	1	2	2	1.44177e-14	76.3494
0.423214	1	1	1	7.84687e-16	4.15533
0.423214	1	2	2	1.08045e-14	57.2153
0.424214	1	1	1	1.0887e-15	5.76521
0.424214	1	2	2	1.27524e-14	67.5303
0.425214	1	1	1	1.16683e-15	6.17896
0.425214	1	2	2	1.12653e-14	59.6556
0.426214	1	1	1	1.09853e-15	5.81727
0.426214	1	2	2	4.40968e-15	23.3516
0.427214	1	1	1	1.02582e-15	5.43225
0.427214	1	2	2	1.08741e-15	5.75841
0.428214	1	1	1	9.7898e-16	5.18421
0.428214	1	2	2	7.06301e-15	37.4023
0.429214	1	1	1	8.67512e-16	4.59393
0.429214	1	2	2	1.55112e-14	82.1398
0.430214	1	1	1	6.60083e-16	3.49548
0.430214	1	2	2	1.69636e-14	89.8309
0.431214	1	1	1	5.2334e-16	2.77136
0.431214	1	2	2	1.27428e-14	67.4797
0.432214	1	1	1	7.22012e-16	3.82343
0.432214	1	2	2	1.13838e-14	60.2832
0.433214	1	1	1	1.2852e-15	6.80579
0.433214	1	2	2	1.47745e-14	78.2385
0.434214	1	1	1	1.84846e-15	9.78855
0.434214	1	2	2	1.60171e-14	84.8191
0.435214	1	1	1	1.92991e-15	10.2199
0.435214	1	2	2	1.08179e-14	57.2864
0.436214	1	1	1	1.44437e-15	7.64868
0.436214	1	2	2	4.24048e-15	22.4556
0.437214	1	1	1	7.81931e-16	4.14074
0.437214	1	2	2	2.66259e-15	14.0998
0.438214	1	1	1	3.43562e-16	1.81934
0.438214	1	2	2	4.71336e-15	24.9597
0.439214	1	1	1	1.48033e-16	0.783912
0.439214	1	2	2	4.76514e-15	25.2339
0.440214	1	1	1	6.02045e-17	0.318814
0.440214	1	2	2	1.91595e-15	10.146
0.441214	1	1	1	9.74583e-17	0.516092
0.441214	1	2	2	5.60909e-17	0.29703
0.442214	1	1	1	3.16083e-16	1.67383
0.442214	1	2	2	7.42458e-16	3.9317
0.443214	1	1	1	5.27607e-16	2.79396
0.443214	1	2	2	1.36007e-15	7.20229
0.444214	1	1	1	4.99619e-16	2.64574
0.444214	1	2	2	7.2279e-16	3.82755
0.445214	1	1	1	3.86403e-16	2.04621
0.445214	1	2	2	1.20153e-15	6.3627
0.446214	1	1	1	6.35352e-16	3.36452
0.446214	1	2	2	3.7875e-15	20.0568
0.447214	1	1	1	1.3499e-15	7.14843
0.447214	1	2	2	5.56253e-15	29.4565
0.448214	1	1	1	2.07027e-15	10.9632
0.448214	1	2	2	4.49851e-15	23.822
0.449214	1	1	1	2.28333e-15	12.0914
0.449214	1	2	2	3.54471e-15	18.7711
0.450214	1	1	1	1.97852e-15	10.4773
0.450214	1	2	2	6.48908e-15	34.3631
0.451214	1	1	1	1.39949e-15	7.41104
0.451214	1	2	2	1.16895e-14	61.9019
0.452214	1	1	1	7.33239e-16	3.88288
0.452214	1	2	2	1.3964e-14	73.9465
0.453214	1	1	1	2.0983e-16	1.11116
0.453214	1	2	2	1.21017e-14	64.0849
0.454214	1	1	1	2.53183e-16	1.34074
0.454214	1	2	2	1.05331e-14	55.7781
0.455214	1	1	1	1.00773e-15	5.33645
0.455214	1	2	2	1.23742e-14	65.5279
0.456214	1	1	1	1.79176e-15	9.48831
0.456214	1	2	2	1.49159e-14	78.9874
0.457214	1	1	1	1.65895e-15	8.78501
0.457214	1	2	2	1.36432e-14	72.2477
0.458214	1	1	1	6.73499e-16	3.56653
0.458214	1	2	2	8.34459e-15	44.189
0.459214	1	1	1	4.00718e-17	0.212201
0.459214	1	2	2	2.92537e-15	15.4914
0.460214	1	1	1	5.85164e-16	3.09875
0.460214	1	2	2	3.17141e-16	1.67943
0.461214	1	1	1	1.57712e-15	8.35166
0.461214	1	2	2	6.50073e-17	0.344247
0.462214	1	1	1	1.69636e-15	8.98309
0.462214	1	2	2	5.15243e-16	2.72848
0.463214	1	1	1	8.44846e-16	4.4739
0.463214	1	2	2	1.17057e-15	6.19877
0.464214	1	1	1	1.48781e-16	0.787875
0.464214	1	2	2	2.50138e-15	13.2461
0.465214	1	1	1	2.20272e-16	1.16645
0.465214	1	2	2	4.9988e-15	26.4713
0.466214	1	1	1	4.23396e-16	2.2421
0.466214	1	2	2	9.22111e-15	48.8306
0.467214	1	1	1	2.46257e-16	1.30406
0.467214	1	2	2	1.53096e-14	81.0724
0.468214	1	1	1	4.64851e-16	2.46163
0.468214	1	2	2	2.14389e-14	113.53
0.469214	1	1	1	1.93093e-15	10.2253
0.469214	1	2	2	2.3911e-14	126.621
0.470214	1	1	1	3.75988e-15	19.9105
0.470214	1	2	2	2.01513e-14	106.711
0.471214	1	1	1	4.04784e-15	21.4354
0.471214	1	2	2	1.19589e-14	63.3284
0.472214	1	1	1	2.45434e-15	12.997
0.472214	1	2	2	4.14856e-15	21.9688
0.473214	1	1	1	7.5812e-16	4.01464
0.473214	1	2	2	6.4077e-16	3.39321
0.474214	1	1	1	4.23583e-16	2.24309
0.474214	1	2	2	1.73819e-15	9.20464
0.475214	1	1	1	8.5928e-16	4.55034
0.475214	1	2	2	4.65824e-15	24.6678
0.476214	1	1	1	7.67071e-16	4.06204
0.476214	1	2	2	6.28167e-15	33.2647
0.477214	1	1	1	2.15433e-16	1.14083
0.477214	1	2	2	5.23733e-15	27.7344
0.478214	1	1	1	1.65966e-16	0.878876
0.478214	1	2	2	2.62685e-15	13.9105
0.479214	1	1	1	5.96994e-16	3.16139
0.479214	1	2	2	5.3362e-16	2.8258
0.480214	1	1	1	6.7312e-16	3.56452
0.480214	1	2	2	1.27307e-16	0.674157
0.481214	1	1	1	4.57341e-16	2.42186
0.481214	1	2	2	7.67948e-16	4.06669
0.482214	1	1	1	8.97895e-16	4.75482
0.482214	1	2	2	1.08081e-15	5.72345
0.483214	1	1	1	1.99972e-15	10.5895
0.483214	1	2	2	6.54308e-16	3.4649
0.484214	1	1	1	2.59666e-15	13.7507
0.484214	1	2	2	1.40011e-16	0.741431
0.485214	1	1	1	2.38149e-15	12.6112
0.485214	1	2	2	3.802e-17	0.201336
0.486214	1	1	1	2.61366e-15	13.8407
0.486214	1	2	2	8.09584e-17	0.428717
0.487214	1	1	1	3.9443e-15	20.8871
0.487214	1	2	2	6.25867e-17	0.331429
0.488214	1	1	1	4.92353e-15	26.0727
0.488214	1	2	2	5.24097e-16	2.77537
0.489214	1	1	1	3.96125e-15	20.9769
0.489214	1	2	2	2.03991e-15	10.8024
0.490214	1	1	1	1.87247e-15	9.91569
0.490214	1	2	2	4.17811e-15	22.1253
0.491214	1	1	1	7.32907e-16	3.88112
0.491214	1	2	2	5.79682e-15	30.6972
0.492214	1	1	1	9.2646e-16	4.90609
0.492214	1	2	2	6.21284e-15	32.9002
0.493214	1	1	1	1.2257e-15	6.49071
0.493214	1	2	2	5.84917e-15	30.9744
0.494214	1	1	1	1.46512e-15	7.75858
0.494214	1	2	2	5.46203e-15	28.9243
0.495214	1	1	1	2.91009e-15	15.4105
0.495214	1	2	2	5.21263e-15	27.6036
0.496214	1	1	1	5.42666e-15	28.737
0.496214	1	2	2	4.61912e-15	24.4606
0.497214	1	1	1	6.50956e-15	34.4715
0.497214	1	2	2	3.51465e-15	18.6119
0.498214	1	1	1	4.51518e-15	23.9102
0.498214	1	2	2	2.78655e-15	14.7562
0.499214	1	1	1	1.4757e-15	7.81458
0.499214	1	2	2	3.8444e-15	20.3581
0.500214	1	1	1	1.16522e-15	6.17043
0.500214	1	2	2	8.64952e-16	4.58037
0.501214	1	1	1	5.60305e-16	2.96711
0.501214	1	2	2	3.07409e-15	16.2789
0.502214	1	1	1	2.24137e-16	1.18692
0.502214	1	2	2	4.13083e-15	21.8749
0.503214	1	1	1	9.0343e-16	4.78414
0.503214	1	2	2	1.83302e-15	9.70682
0.504214	1	1	1	1.80738e-15	9.57104
0.504214	1	2	2	3.93724e-17	0.208497
0.505214	1	1	1	1.70254e-15	9.01581
0.505214	1	2	2	2.96094e-15	15.6797
0.506214	1	1	1	7.53971e-16	3.99267
0.506214	1	2	2	7.34177e-15	38.8785
0.507214	1	1	1	5.17014e-16	2.73786
0.507214	1	2	2	7.09679e-15	37.5812
0.508214	1	1	1	2.15042e-15	11.3876
0.508214	1	2	2	4.28888e-15	22.7119
0.509214	1	1	1	5.05582e-15	26.7732
0.509214	1	2	2	8.57261e-15	45.3965
0.510214	1	1	1	7.42901e-15	39.3405
0.510214	1	2	2	2.35015e-14	124.453
0.511214	1	1	1	7.70686e-15	40.8119
0.511214	1	2	2	3.82211e-14	202.401
0.512214	1	1	1	5.69488e-15	30.1574
0.512214	1	2	2	3.8568e-14	204.238
0.513214	1	1	1	2.67218e-15	14.1506
0.513214	1	2	2	2.33317e-14	123.554
0.514214	1	1	1	4.52652e-16	2.39703
0.514214	1	2	2	5.97886e-15	31.6612
0.515214	1	1	1	1.08467e-16	0.574391
0.515214	1	2	2	2.33154e-16	1.23467
0.516214	1	1	1	1.47206e-15	7.79531
0.516214	1	2	2	7.10719e-15	37.6363
0.517214	1	1	1	3.51376e-15	18.6072
0.517214	1	2	2	1.66865e-14	88.3635
0.518214	1	1	1	5.12963e-15	27.164
0.518214	1	2	2	1.96987e-14	104.315
0.519214	1	1	1	5.52618e-15	29.264
0.519214	1	2	2	1.48972e-14	78.8885
0.520214	1	1	1	4.51857e-15	23.9282
0.520214	1	2	2	7.36811e-15	39.018
0.521214	1	1	1	2.73242e-15	14.4696
0.521214	1	2	2	2.04796e-15	10.845
0.522214	1	1	1	1.2197e-15	6.45897
0.522214	1	2	2	1.16805e-16	0.618544
0.523214	1	1	1	5.10874e-16	2.70534
0.523214	1	2	2	2.09475e-16	1.10928
0.524214	1	1	1	2.66049e-16	1.40887
0.524214	1	2	2	1.13358e-15	6.00291
0.525214	1	1	1	5.79507e-17	0.306879
0.525214	1	2	2	2.7371e-15	14.4944
0.526214	1	1	1	5.09435e-17	0.269772
0.526214	1	2	2	4.63415e-15	24.5402
0.527214	1	1	1	4.46597e-16	2.36496
0.527214	1	2	2	5.51204e-15	29.1891
0.528214	1	1	1	8.02268e-16	4.24843
0.528214	1	2	2	4.61177e-15	24.4218
0.529214	1	1	1	6.97907e-16	3.69578
0.529214	1	2	2	3.1455e-15	16.657
0.530214	1	1	1	7.42114e-16	3.92988
0.530214	1	2	2	3.18478e-15	16.8651
0.531214	1	1	1	1.81399e-15	9.606
0.531214	1	2	2	4.83589e-15	25.6085
0.532214	1	1	1	3.34336e-15	17.7049
0.532214	1	2	2	5.96385e-15	31.5817
0.533214	1	1	1	3.55633e-15	18.8326
0.533214	1	2	2	4.92893e-15	26.1013
0.534214	1	1	1	1.92421e-15	10.1897
0.534214	1	2	2	2.76432e-15	14.6385
0.535214	1	1	1	3.22558e-16	1.70811
0.535214	1	2	2	1.33945e-15	7.09306
0.536214	1	1	1	6.72615e-16	3.56185
0.536214	1	2	2	9.54074e-16	5.05232
0.537214	1	1	1	2.30465e-15	12.2043
0.537214	1	2	2	6.13285e-16	3.24766
0.538214	1	1	1	2.89979e-15	15.3559
0.538214	1	2	2	3.32807e-16	1.76238
0.539214	1	1	1	1.84495e-15	9.76996
0.539214	1	2	2	1.17258e-15	6.20945
0.540214	1	1	1	1.19745e-15	6.34111
0.540214	1	2	2	2.95981e-15	15.6737
0.541214	1	1	1	2.84795e-15	15.0814
0.541214	1	2	2	4.01997e-15	21.2878
0.542214	1	1	1	5.70298e-15	30.2002
0.542214	1	2	2	4.10526e-15	21.7395
0.543214	1	1	1	6.8685e-15	36.3723
0.543214	1	2	2	5.56344e-15	29.4613
0.544214	1	1	1	5.03228e-15	26.6485
0.544214	1	2	2	9.62503e-15	50.9695
0.545214	1	1	1	1.93735e-15	10.2593
0.545214	1	2	2	1.324e-14	70.1129
0.546214	1	1	1	1.85724e-16	0.983507
0.546214	1	2	2	1.21179e-14	64.1707
0.547214	1	1	1	5.11459e-16	2.70844
0.547214	1	2	2	7.08784e-15	37.5338
0.548214	1	1	1	1.61575e-15	8.55626
0.548214	1	2	2	4.03902e-15	21.3887
0.549214	1	1	1	2.0921e-15	11.0787
0.549214	1	2	2	6.66283e-15	35.2832
0.550214	1	1	1	1.69524e-15	8.97719
0.550214	1	2	2	1.15772e-14	61.3074
0.551214	1	1	1	9.92069e-16	5.25352
0.551214	1	2	2	1.27761e-14	67.6559
0.552214	1	1	1	4.76007e-16	2.52071
0.552214	1	2	2	9.4446e-15	50.0141
0.553214	1	1	1	2.27714e-16	1.20586
0.553214	1	2	2	5.88467e-15	31.1624
0.554214	1	1	1	1.30331e-16	0.690172
0.554214	1	2	2	5.09473e-15	26.9792
0.555214	1	1	1	1.22028e-16	0.646201
0.555214	1	2	2	5.79134e-15	30.6682
0.556214	1	1	1	4.24419e-16	2.24752
0.556214	1	2	2	5.96949e-15	31.6115
0.557214	1	1	1	1.45261e-15	7.69234
0.557214	1	2	2	5.7943e-15	30.6838
0.558214	1	1	1	3.14206e-15	16.6389
0.558214	1	2	2	5.44509e-15	28.8346
0.559214	1	1	1	4.46878e-15	23.6645
0.559214	1	2	2	3.62946e-15	19.2199
0.560214	1	1	1	4.26824e-15	22.6026
0.560214	1	2	2	8.67725e-16	4.59506
0.561214	1	1	1	2.61811e-15	13.8643
0.561214	1	2	2	1.26305e-15	6.68853
0.562214	1	1	1	9.56455e-16	5.06493
0.562214	1	2	2	6.91766e-15	36.6326
0.563214	1	1	1	4.02728e-16	2.13265
0.563214	1	2	2	1.32677e-14	70.2593
0.564214	1	1	1	6.38864e-16	3.38312
0.564214	1	2	2	1.40782e-14	74.5516
0.565214	1	1	1	7.07698e-16	3.74763
0.565214	1	2	2	1.06681e-14	56.4934
0.566214	1	1	1	3.80756e-16	2.0163
0.566214	1	2	2	9.92576e-15	52.5621
0.567214	1	1	1	1.43701e-16	0.76097
0.567214	1	2	2	1.29135e-14	68.3835
0.568214	1	1	1	2.12418e-16	1.12487
0.568214	1	2	2	1.19569e-14	63.3179
0.569214	1	1	1	2.96372e-16	1.56945
0.569214	1	2	2	4.07665e-15	21.588
0.570214	1	1	1	2.09981e-16	1.11196
0.570214	1	2	2	8.45263e-16	4.47611
0.571214	1	1	1	7.57563e-17	0.401169
0.571214	1	2	2	1.56556e-14	82.9044
0.572214	1	1	1	1.0874e-17	0.0575834
0.572214	1	2	2	4.22862e-14	223.928
0.573214	1	1	1	9.11798e-17	0.482845
0.573214	1	2	2	5.62867e-14	298.068
0.574214	1	1	1	5.12127e-16	2.71198
0.574214	1	2	2	4.23638e-14	224.338
0.575214	1	1	1	1.20861e-15	6.40023
0.575214	1	2	2	1.52791e-14	80.911
0.576214	1	1	1	1.533e-15	8.11804
0.576214	1	2	2	5.15486e-15	27.2977
0.577214	1	1	1	9.87304e-16	5.22829
0.577214	1	2	2	2.3847e-14	126.282
0.578214	1	1	1	1.49063e-16	0.789364
0.578214	1	2	2	5.27106e-14	279.13
